age,gender,time_spent,platform,interests,location,demographics,profession,income,indebt,isHomeOwner,Owns_Car,addiction,addicted
37,non-binary,7.622225937408563,WhatsApp,Home Improvement,Australia,Urban,Software Engineer,90000.0,False,True,True,True,True
41,male,8.315428481130056,WhatsApp,Culinary Exploration,United Kingdom,Rural,Marketer Manager,85000.0,True,True,False,True,True
29,female,9.77196575907807,Snapchat,E-Sports,United Kingdom,Urban,Scientist,80000.0,True,False,True,True,True
52,non-binary,5.616410876206617,WhatsApp,Health & Wellness,United Kingdom,Rural,Scientist,100000.0,True,True,False,False,False
50,female,6.980673875760888,TikTok,Health & Wellness,United Kingdom,Sub_Urban,Artist,40000.0,False,True,False,False,True
50,non-binary,6.610528901239863,YouTube,Health & Wellness,United Kingdom,Rural,Scientist,100000.0,True,True,False,False,False
60,non-binary,6.430581751546991,YouTube,Book Clubs,United States,Sub_Urban,Artist,40000.0,False,False,True,False,False
54,female,4.843715621750056,Instagram,Book Clubs,United States,Urban,Artist,40000.0,False,True,False,False,False
29,non-binary,10.507224779610983,YouTube,E-Sports,United States,Urban,Marketer Manager,68000.0,False,False,False,True,True
20,female,9.240992255459737,Pinterest,Gaming,Australia,Sub_Urban,Student,24000.0,True,False,True,True,True
18,non-binary,10.538839516619628,YouTube,E-Sports,United Kingdom,Urban,Engineer,76000.0,False,False,False,True,True
50,male,8.436214458907624,Facebook,Book Clubs,Australia,Sub_Urban,Chef,50000.0,True,True,False,False,False
57,female,7.449623036695217,Facebook,Health & Wellness,United Kingdom,Urban,Lawyer,110000.0,True,True,True,False,False
27,non-binary,8.880327523721796,YouTube,E-Sports,United States,Rural,Teacher,48000.0,True,True,True,True,True
60,non-binary,6.309070821376693,WhatsApp,Book Clubs,Australia,Urban,Chef,50000.0,False,False,False,False,True
61,male,6.476536530873453,YouTube,Health & Wellness,United States,Rural,Software Engineer,90000.0,False,True,True,False,False
46,female,6.633721657563244,Pinterest,Culinary Exploration,United Kingdom,Rural,Chef,50000.0,True,False,True,False,True
30,non-binary,7.815133579069304,Facebook,Culinary Exploration,United Kingdom,Sub_Urban,Software Engineer,72000.0,False,True,True,False,True
29,male,8.17883300468869,Facebook,E-Sports,United Kingdom,Urban,Chef,40000.0,False,True,False,True,True
48,non-binary,7.849022770511457,WhatsApp,Home Improvement,United States,Sub_Urban,Software Engineer,90000.0,False,True,False,False,True
63,female,6.482192317535738,WhatsApp,Book Clubs,United Kingdom,Urban,Scientist,100000.0,True,True,True,False,False
19,non-binary,9.667258354029602,LinkedIn,Gaming,United States,Rural,Chef,40000.0,False,False,False,True,True
52,non-binary,7.362145800579914,YouTube,Health & Wellness,Australia,Rural,Chef,50000.0,False,False,True,False,True
40,non-binary,8.027008689310787,Twitter,Home Improvement,United Kingdom,Urban,Artist,40000.0,True,False,True,True,True
34,non-binary,8.656947834714426,YouTube,Home Improvement,United Kingdom,Urban,Software Engineer,90000.0,False,False,True,True,True
43,male,8.896055010509624,Twitter,Home Improvement,United Kingdom,Sub_Urban,Engineer,95000.0,True,True,True,True,True
25,male,9.94465039532017,LinkedIn,E-Sports,Australia,Urban,Lawyer,88000.0,False,False,True,True,True
46,female,8.325281457782083,Instagram,Home Improvement,United Kingdom,Urban,Chef,50000.0,False,False,False,False,True
43,male,7.108166100591012,Twitter,Home Improvement,United States,Urban,Student,30000.0,False,False,False,False,True
27,male,9.927537463486342,YouTube,Gaming,United States,Sub_Urban,Marketer Manager,68000.0,False,True,False,True,True
43,female,7.315849263147435,Instagram,Home Improvement,United Kingdom,Urban,Chef,50000.0,False,False,False,True,True
51,male,7.454219927645917,Facebook,Health & Wellness,United Kingdom,Rural,Student,30000.0,False,False,True,False,False
58,male,5.746614310285074,WhatsApp,Health & Wellness,Australia,Sub_Urban,Engineer,95000.0,True,True,True,False,False
24,female,10.996644800554419,Snapchat,E-Sports,Australia,Sub_Urban,Software Engineer,72000.0,False,True,False,True,True
21,female,8.277009549823987,TikTok,Gaming,Australia,Rural,Teacher,48000.0,False,False,False,True,True
62,female,5.674245522859715,WhatsApp,Book Clubs,United Kingdom,Rural,Marketer Manager,85000.0,False,False,True,False,False
28,non-binary,9.781310854216708,Facebook,E-Sports,Australia,Rural,Lawyer,88000.0,True,True,True,True,True
46,non-binary,5.571743229569998,Facebook,Home Improvement,Australia,Urban,Doctor,120000.0,True,False,True,True,True
53,female,7.248229052742038,Facebook,Health & Wellness,United States,Rural,Artist,40000.0,True,True,False,False,False
42,female,6.903597990589782,Snapchat,Home Improvement,Australia,Urban,Student,30000.0,False,False,True,False,True
38,female,8.824956888895167,Pinterest,Home Improvement,United States,Sub_Urban,Artist,40000.0,False,False,True,True,True
53,non-binary,6.769096144606125,WhatsApp,Book Clubs,United States,Sub_Urban,Doctor,120000.0,True,False,False,False,False
27,non-binary,6.942258441743993,YouTube,E-Sports,Australia,Rural,Doctor,96000.0,True,False,False,True,True
54,male,7.20588719492779,LinkedIn,Book Clubs,United States,Urban,Student,30000.0,True,False,False,False,False
26,male,10.515052734638543,WhatsApp,E-Sports,United Kingdom,Rural,Engineer,76000.0,False,True,True,True,True
41,female,6.644404910181185,WhatsApp,Culinary Exploration,United Kingdom,Rural,Student,30000.0,True,True,True,True,True
52,non-binary,7.879971199057131,Facebook,Health & Wellness,Australia,Urban,Teacher,60000.0,False,False,False,False,True
52,non-binary,7.028785645029467,LinkedIn,Book Clubs,United Kingdom,Rural,Marketer Manager,85000.0,False,False,True,False,False
53,non-binary,8.6737848447142,Facebook,Health & Wellness,United States,Sub_Urban,Marketer Manager,85000.0,False,False,True,False,False
35,female,7.64019112316813,Instagram,Culinary Exploration,United Kingdom,Rural,Doctor,120000.0,True,True,True,False,True
56,male,6.21114499953379,LinkedIn,Health & Wellness,Australia,Urban,Artist,40000.0,False,True,False,False,True
49,female,5.971977483219154,Instagram,Culinary Exploration,Australia,Urban,Software Engineer,90000.0,True,True,False,False,True
41,male,6.895985100895194,YouTube,Culinary Exploration,United States,Sub_Urban,Chef,50000.0,True,True,True,True,True
40,male,7.799863344645592,Facebook,Home Improvement,Australia,Urban,Artist,40000.0,True,True,True,False,True
49,female,7.364024269401146,WhatsApp,Home Improvement,United Kingdom,Urban,Chef,50000.0,True,True,True,False,True
54,male,6.497967015265037,Facebook,Health & Wellness,Australia,Sub_Urban,Student,30000.0,False,True,True,False,True
29,male,9.348039917550533,LinkedIn,E-Sports,United States,Rural,Teacher,48000.0,False,True,False,True,True
30,non-binary,8.040789941877298,Twitter,Culinary Exploration,Australia,Sub_Urban,Lawyer,88000.0,False,False,False,True,True
40,male,8.198122731025682,WhatsApp,Culinary Exploration,United Kingdom,Rural,Scientist,100000.0,False,True,True,True,True
42,female,7.291457861502645,Snapchat,Home Improvement,United States,Sub_Urban,Marketer Manager,85000.0,True,True,True,True,True
52,female,7.445272583486026,TikTok,Health & Wellness,United Kingdom,Rural,Marketer Manager,85000.0,True,True,False,False,True
58,male,4.699386039822279,WhatsApp,Book Clubs,United States,Sub_Urban,Chef,50000.0,True,True,True,False,False
47,non-binary,6.911237913740631,YouTube,Culinary Exploration,Australia,Rural,Doctor,120000.0,True,False,False,True,True
34,non-binary,9.232942134240304,Facebook,Culinary Exploration,United States,Sub_Urban,Engineer,95000.0,False,True,True,False,True
37,male,8.035874596328036,YouTube,Home Improvement,United States,Rural,Lawyer,110000.0,True,False,False,False,True
42,male,7.526207494134374,WhatsApp,Home Improvement,Australia,Sub_Urban,Lawyer,110000.0,False,False,True,False,True
39,female,8.976264191388605,Snapchat,Home Improvement,United Kingdom,Urban,Software Engineer,90000.0,True,False,True,False,True
30,male,8.878100759842779,LinkedIn,Culinary Exploration,Australia,Rural,Software Engineer,72000.0,True,True,False,True,True
36,non-binary,8.027705292472069,LinkedIn,Culinary Exploration,United States,Sub_Urban,Engineer,95000.0,True,True,False,False,True
53,male,7.056297244161704,WhatsApp,Health & Wellness,Australia,Rural,Scientist,100000.0,True,True,True,False,False
29,female,7.717642727395231,Snapchat,Gaming,United States,Rural,Software Engineer,72000.0,False,False,True,True,True
58,female,6.611620579493575,Facebook,Health & Wellness,Australia,Sub_Urban,Chef,50000.0,False,False,False,False,False
36,female,9.166038005645381,Instagram,Culinary Exploration,Australia,Rural,Scientist,100000.0,False,False,False,True,True
29,female,9.744877411407192,Facebook,E-Sports,United Kingdom,Sub_Urban,Software Engineer,72000.0,False,False,True,True,True
26,female,9.124357361443689,Facebook,Gaming,United States,Urban,Student,24000.0,True,True,True,True,True
24,male,9.224391610204709,YouTube,Gaming,United Kingdom,Rural,Student,24000.0,True,True,False,True,True
45,male,6.912120114987106,YouTube,Home Improvement,United States,Urban,Doctor,120000.0,False,True,False,False,True
31,male,9.118754607258694,LinkedIn,Culinary Exploration,Australia,Rural,Teacher,60000.0,False,False,False,False,True
48,male,7.036330321828253,WhatsApp,Home Improvement,United States,Rural,Lawyer,110000.0,True,False,False,True,True
36,female,9.719916663647135,WhatsApp,Culinary Exploration,United Kingdom,Rural,Marketer Manager,85000.0,True,True,False,False,True
64,non-binary,5.039103745866965,Twitter,Health & Wellness,United Kingdom,Sub_Urban,Marketer Manager,85000.0,False,True,True,False,False
33,male,7.8183412697180295,Facebook,Home Improvement,United Kingdom,Urban,Student,30000.0,False,False,True,False,True
22,non-binary,11.118682564279382,WhatsApp,E-Sports,United States,Rural,Chef,40000.0,False,True,False,True,True
52,male,8.218462511229733,Facebook,Book Clubs,United Kingdom,Sub_Urban,Chef,50000.0,True,True,True,False,False
29,male,7.087421966463011,YouTube,E-Sports,United Kingdom,Rural,Teacher,48000.0,False,False,True,True,True
42,non-binary,8.931069216648805,WhatsApp,Home Improvement,United Kingdom,Sub_Urban,Student,30000.0,False,False,False,False,True
38,female,9.37839081836345,Snapchat,Home Improvement,Australia,Rural,Artist,40000.0,False,False,True,False,True
53,male,5.328735130195705,WhatsApp,Book Clubs,Australia,Urban,Software Engineer,90000.0,False,True,True,False,False
40,male,9.62689133015137,Twitter,Culinary Exploration,United States,Urban,Artist,40000.0,False,False,True,True,True
33,male,9.255658207520709,Facebook,Culinary Exploration,United States,Rural,Chef,50000.0,True,True,False,True,True
56,non-binary,6.990715109626361,YouTube,Health & Wellness,United Kingdom,Sub_Urban,Teacher,60000.0,False,True,False,False,False
62,female,6.994162901469496,WhatsApp,Book Clubs,Australia,Rural,Doctor,120000.0,True,False,True,False,True
59,non-binary,6.791152631159179,Facebook,Book Clubs,United Kingdom,Sub_Urban,Engineer,95000.0,False,True,True,False,False
56,non-binary,5.71511944113939,LinkedIn,Health & Wellness,United Kingdom,Rural,Chef,50000.0,False,False,True,False,False
31,female,10.446155954460357,Snapchat,Home Improvement,Australia,Sub_Urban,Doctor,120000.0,False,False,True,True,True
48,non-binary,6.876371162929846,WhatsApp,Home Improvement,Australia,Urban,Scientist,100000.0,True,True,True,True,True
22,female,9.08417972867587,WhatsApp,E-Sports,Australia,Rural,Scientist,80000.0,True,True,True,True,True
52,male,6.665910581962607,WhatsApp,Book Clubs,United States,Urban,Doctor,120000.0,True,False,False,False,True
40,female,7.521864787295623,Instagram,Culinary Exploration,United States,Urban,Doctor,120000.0,False,False,True,False,True
46,male,7.142989673829704,LinkedIn,Culinary Exploration,United Kingdom,Rural,Artist,40000.0,False,False,True,True,True
60,non-binary,6.476123155445932,Twitter,Health & Wellness,United States,Rural,Teacher,60000.0,True,False,False,False,False
28,non-binary,9.604625223018797,Facebook,Gaming,Australia,Sub_Urban,Doctor,96000.0,True,False,True,True,True
35,male,9.151880864996398,YouTube,Home Improvement,Australia,Sub_Urban,Artist,40000.0,False,False,True,False,True
64,non-binary,4.6679979265752,YouTube,Health & Wellness,United States,Urban,Lawyer,110000.0,True,True,True,False,True
29,female,7.593911929536825,Facebook,E-Sports,United Kingdom,Sub_Urban,Doctor,96000.0,False,True,True,True,True
26,male,8.07501621921598,YouTube,E-Sports,United Kingdom,Sub_Urban,Marketer Manager,68000.0,True,True,False,True,True
27,non-binary,9.382973258894589,Facebook,Gaming,United States,Rural,Chef,40000.0,True,True,True,True,True
61,male,6.300227642852467,WhatsApp,Book Clubs,United Kingdom,Sub_Urban,Marketer Manager,85000.0,True,False,False,False,True
34,female,8.136806186138706,Instagram,Culinary Exploration,United Kingdom,Urban,Engineer,95000.0,False,True,True,False,True
55,female,5.749010722424166,TikTok,Book Clubs,United Kingdom,Sub_Urban,Marketer Manager,85000.0,False,True,True,False,False
24,non-binary,9.392335767638707,WhatsApp,E-Sports,Australia,Urban,Lawyer,88000.0,True,False,False,True,True
63,female,5.407259366972784,Pinterest,Health & Wellness,Australia,Rural,Artist,40000.0,False,True,True,False,False
30,male,7.852485150380664,Twitter,Home Improvement,United States,Urban,Software Engineer,72000.0,False,False,False,True,True
57,female,7.309977272479974,TikTok,Book Clubs,Australia,Sub_Urban,Artist,40000.0,False,False,False,False,False
59,male,6.4845058137588,Facebook,Book Clubs,United Kingdom,Rural,Scientist,100000.0,False,False,False,False,False
26,male,9.600668989049979,Twitter,E-Sports,Australia,Sub_Urban,Student,24000.0,True,False,True,True,True
44,female,5.4679546569508695,WhatsApp,Culinary Exploration,United States,Rural,Artist,40000.0,False,False,True,True,True
19,non-binary,8.48455158476729,Twitter,E-Sports,Australia,Rural,Chef,40000.0,False,True,True,True,True
22,female,10.817211688816238,TikTok,E-Sports,United Kingdom,Sub_Urban,Student,24000.0,True,True,True,True,True
46,male,7.395660859360579,WhatsApp,Culinary Exploration,United Kingdom,Sub_Urban,Scientist,100000.0,False,True,False,False,True
54,male,7.628012801376718,YouTube,Book Clubs,United States,Rural,Student,30000.0,False,False,True,False,False
55,female,8.472727859683584,Snapchat,Health & Wellness,Australia,Rural,Teacher,60000.0,False,True,True,False,True
36,non-binary,7.8514797621030645,WhatsApp,Culinary Exploration,Australia,Sub_Urban,Engineer,95000.0,True,True,False,True,True
25,non-binary,10.145579992074296,Facebook,E-Sports,Australia,Urban,Chef,40000.0,True,True,False,True,True
62,male,4.808102953520929,Facebook,Health & Wellness,United Kingdom,Sub_Urban,Artist,40000.0,False,True,True,False,False
18,male,9.531838111923541,WhatsApp,E-Sports,United States,Rural,Teacher,48000.0,False,False,False,True,True
39,non-binary,9.754331048823921,LinkedIn,Culinary Exploration,Australia,Sub_Urban,Student,30000.0,True,True,False,False,True
34,female,8.545437765615466,Instagram,Home Improvement,United Kingdom,Urban,Engineer,95000.0,True,False,False,False,True
24,male,8.170279906513883,Twitter,Gaming,United Kingdom,Sub_Urban,Artist,32000.0,True,False,False,True,True
42,male,8.016580265394873,Facebook,Culinary Exploration,United Kingdom,Rural,Chef,50000.0,False,True,False,False,True
62,non-binary,6.5894652649498875,LinkedIn,Book Clubs,Australia,Sub_Urban,Student,30000.0,False,False,True,False,False
21,female,8.29626914930106,Instagram,E-Sports,Australia,Rural,Software Engineer,72000.0,True,False,True,True,True
53,non-binary,6.622439028466152,Facebook,Book Clubs,Australia,Rural,Student,30000.0,False,False,True,False,False
23,female,8.012896718195414,Pinterest,E-Sports,Australia,Sub_Urban,Software Engineer,72000.0,False,False,True,True,True
48,female,6.0187720607062944,Pinterest,Home Improvement,Australia,Rural,Marketer Manager,85000.0,False,False,True,True,True
36,female,7.8818379653788515,TikTok,Culinary Exploration,Australia,Rural,Engineer,95000.0,False,False,True,False,True
61,male,7.622308168683755,Facebook,Health & Wellness,Australia,Urban,Marketer Manager,85000.0,False,False,True,False,False
56,non-binary,6.800887963140463,YouTube,Book Clubs,Australia,Urban,Engineer,95000.0,False,True,False,False,True
44,non-binary,8.019320869274942,WhatsApp,Home Improvement,Australia,Urban,Software Engineer,90000.0,False,True,True,True,True
27,female,9.559413706997264,Snapchat,E-Sports,United Kingdom,Urban,Scientist,80000.0,True,False,True,True,True
43,male,9.039340654741348,WhatsApp,Home Improvement,Australia,Rural,Student,30000.0,True,False,True,True,True
36,male,8.329612720692575,Twitter,Culinary Exploration,United States,Sub_Urban,Doctor,120000.0,True,True,False,False,True
56,non-binary,6.959150079988622,WhatsApp,Health & Wellness,United Kingdom,Rural,Marketer Manager,85000.0,True,True,True,False,False
20,male,10.8075840912022,Facebook,Gaming,Australia,Rural,Teacher,48000.0,True,True,True,True,True
62,male,5.212472690424063,Twitter,Health & Wellness,United States,Rural,Engineer,95000.0,True,True,False,False,True
30,female,10.14110833653169,Pinterest,Home Improvement,Australia,Sub_Urban,Student,24000.0,True,False,True,False,True
45,male,5.569591433279758,LinkedIn,Culinary Exploration,United States,Urban,Scientist,100000.0,True,False,True,False,True
37,female,8.626157580018555,Instagram,Home Improvement,United States,Rural,Marketer Manager,85000.0,True,True,False,True,True
45,non-binary,7.422975354537577,YouTube,Culinary Exploration,United States,Rural,Lawyer,110000.0,False,True,True,False,True
25,male,10.24244278812116,Twitter,Gaming,United States,Urban,Chef,40000.0,False,True,False,True,True
58,non-binary,4.79413627557749,Facebook,Book Clubs,United Kingdom,Rural,Marketer Manager,85000.0,True,True,True,False,False
56,non-binary,4.984597557819763,Facebook,Book Clubs,United Kingdom,Sub_Urban,Marketer Manager,85000.0,False,False,True,False,True
18,male,10.782981373566935,LinkedIn,Gaming,United States,Rural,Scientist,80000.0,False,True,True,True,True
20,male,9.871885590552305,WhatsApp,Gaming,Australia,Rural,Marketer Manager,68000.0,True,True,False,True,True
30,non-binary,9.540560128762632,Facebook,Culinary Exploration,United States,Urban,Marketer Manager,68000.0,True,True,False,True,True
45,male,9.855920226085038,YouTube,Culinary Exploration,United Kingdom,Rural,Artist,40000.0,True,False,False,False,True
42,female,8.691685518090589,Snapchat,Culinary Exploration,Australia,Rural,Teacher,60000.0,False,False,True,True,True
50,female,5.807016461625987,Facebook,Book Clubs,United Kingdom,Sub_Urban,Software Engineer,90000.0,False,False,True,False,False
55,male,7.146395540885203,YouTube,Book Clubs,United Kingdom,Urban,Student,30000.0,True,True,False,False,True
23,non-binary,9.02721630264298,WhatsApp,Gaming,Australia,Urban,Chef,40000.0,False,True,False,True,True
61,male,7.495319822345267,WhatsApp,Health & Wellness,United States,Sub_Urban,Engineer,95000.0,False,True,True,False,False
62,male,3.9693474476790493,YouTube,Health & Wellness,United States,Rural,Doctor,120000.0,False,False,True,False,False
49,non-binary,6.551945849671828,LinkedIn,Home Improvement,United States,Urban,Teacher,60000.0,True,False,True,False,True
62,non-binary,5.553693305195099,YouTube,Health & Wellness,United States,Urban,Chef,50000.0,False,True,True,False,False
64,female,7.720951292584681,Instagram,Health & Wellness,Australia,Rural,Engineer,95000.0,False,True,False,False,False
38,non-binary,7.472121591359035,Facebook,Home Improvement,Australia,Rural,Engineer,95000.0,False,False,True,True,True
33,female,7.796447753509213,Instagram,Home Improvement,Australia,Urban,Software Engineer,90000.0,False,True,True,False,True
38,non-binary,7.709106280857858,LinkedIn,Culinary Exploration,United Kingdom,Rural,Chef,50000.0,False,True,True,False,True
28,male,9.638572903367656,Facebook,E-Sports,Australia,Urban,Teacher,48000.0,False,True,True,True,True
54,female,6.32626812654124,Instagram,Health & Wellness,United States,Rural,Software Engineer,90000.0,False,False,True,False,False
53,female,7.893383280397664,WhatsApp,Health & Wellness,United Kingdom,Rural,Scientist,100000.0,True,True,True,False,False
52,female,6.547477937807536,Instagram,Book Clubs,United States,Sub_Urban,Chef,50000.0,True,True,True,False,False
36,male,8.9096910727148,YouTube,Home Improvement,United States,Rural,Teacher,60000.0,False,True,False,True,True
37,male,7.707694273830884,Twitter,Culinary Exploration,Australia,Sub_Urban,Marketer Manager,85000.0,True,True,False,True,True
35,male,9.437900701020453,Facebook,Home Improvement,Australia,Rural,Artist,40000.0,False,False,False,True,True
64,male,6.295839651095457,LinkedIn,Book Clubs,United States,Urban,Scientist,100000.0,False,False,True,False,True
58,male,6.234034721295477,Facebook,Health & Wellness,United States,Urban,Lawyer,110000.0,False,False,False,False,True
31,female,9.018628648037224,Snapchat,Home Improvement,United Kingdom,Rural,Doctor,120000.0,True,True,True,False,True
32,male,8.0721996666711,WhatsApp,Home Improvement,Australia,Rural,Marketer Manager,85000.0,False,False,True,False,True
48,female,7.496402875049927,Instagram,Culinary Exploration,United Kingdom,Urban,Artist,40000.0,False,True,True,False,True
18,male,10.452546985960074,Facebook,Gaming,United Kingdom,Rural,Lawyer,88000.0,True,False,True,True,True
20,non-binary,8.34384049346977,LinkedIn,E-Sports,United Kingdom,Sub_Urban,Lawyer,88000.0,True,True,False,True,True
33,female,9.911747114266996,TikTok,Culinary Exploration,United States,Sub_Urban,Scientist,100000.0,False,False,True,True,True
40,non-binary,7.760669776949921,Facebook,Home Improvement,United Kingdom,Sub_Urban,Marketer Manager,85000.0,True,False,True,True,True
28,female,9.153445740764893,WhatsApp,Gaming,United Kingdom,Sub_Urban,Lawyer,88000.0,True,False,False,True,True
29,non-binary,8.717932064805376,YouTube,Gaming,United States,Sub_Urban,Software Engineer,72000.0,False,True,False,True,True
27,male,9.540608408434437,YouTube,Gaming,Australia,Rural,Chef,40000.0,False,True,False,True,True
49,male,6.5971620942705345,LinkedIn,Home Improvement,Australia,Rural,Artist,40000.0,False,True,True,True,True
33,male,7.836924956225156,Facebook,Home Improvement,United Kingdom,Sub_Urban,Doctor,120000.0,True,False,False,True,True
25,female,10.377933761034145,Instagram,E-Sports,United States,Rural,Engineer,76000.0,True,True,True,True,True
55,non-binary,5.950022884569046,Facebook,Health & Wellness,Australia,Rural,Student,30000.0,True,True,True,False,False
29,male,9.149830503529424,WhatsApp,E-Sports,United Kingdom,Sub_Urban,Student,24000.0,False,True,False,True,True
41,non-binary,6.748260367248593,Twitter,Home Improvement,United Kingdom,Rural,Engineer,95000.0,True,True,False,True,True
45,non-binary,7.792149549421549,LinkedIn,Home Improvement,United States,Rural,Scientist,100000.0,True,True,False,True,True
25,male,10.754728886486005,LinkedIn,Gaming,United Kingdom,Rural,Artist,32000.0,False,True,True,True,True
45,male,6.720071191742376,Twitter,Culinary Exploration,Australia,Sub_Urban,Engineer,95000.0,False,False,True,True,True
53,non-binary,7.023764025000881,Facebook,Health & Wellness,United States,Rural,Marketer Manager,85000.0,False,False,True,False,True
43,male,8.52836676677581,Twitter,Culinary Exploration,Australia,Urban,Software Engineer,90000.0,True,True,True,False,True
25,male,9.325089963067281,LinkedIn,Gaming,Australia,Urban,Chef,40000.0,False,False,True,True,True
45,male,6.840858372633578,Twitter,Culinary Exploration,Australia,Sub_Urban,Lawyer,110000.0,True,False,True,True,True
45,female,6.010623267164561,Pinterest,Culinary Exploration,United Kingdom,Urban,Teacher,60000.0,True,True,False,False,True
54,non-binary,5.893559229924737,Twitter,Health & Wellness,United Kingdom,Sub_Urban,Doctor,120000.0,False,True,True,False,True
58,non-binary,7.197986567381466,YouTube,Book Clubs,Australia,Urban,Lawyer,110000.0,False,False,False,False,False
53,female,5.511554548871093,Pinterest,Health & Wellness,Australia,Urban,Engineer,95000.0,False,True,False,False,True
44,non-binary,8.351855134914988,Facebook,Home Improvement,United States,Urban,Marketer Manager,85000.0,False,False,False,False,True
34,male,9.855523224109875,Twitter,Culinary Exploration,United States,Sub_Urban,Scientist,100000.0,False,False,False,False,True
26,non-binary,10.111517560785392,LinkedIn,E-Sports,United Kingdom,Sub_Urban,Software Engineer,72000.0,True,False,False,True,True
50,male,5.434738219527151,YouTube,Book Clubs,United Kingdom,Rural,Software Engineer,90000.0,True,True,True,False,False
37,female,11.145610471637864,Facebook,Home Improvement,United States,Sub_Urban,Teacher,60000.0,True,False,True,False,True
30,male,9.75344810434986,Twitter,Culinary Exploration,Australia,Urban,Lawyer,88000.0,False,True,True,False,True
45,non-binary,7.930989788877516,LinkedIn,Culinary Exploration,United Kingdom,Urban,Teacher,60000.0,True,True,True,True,True
46,non-binary,4.5334733701377345,YouTube,Culinary Exploration,Australia,Sub_Urban,Student,30000.0,False,True,False,False,True
30,non-binary,9.82156729364544,LinkedIn,Culinary Exploration,United States,Sub_Urban,Marketer Manager,68000.0,False,True,False,True,True
63,female,6.414358471044843,Snapchat,Health & Wellness,United Kingdom,Sub_Urban,Doctor,120000.0,True,True,False,False,False
52,female,7.968003868564494,Snapchat,Health & Wellness,United Kingdom,Rural,Engineer,95000.0,True,False,True,False,False
23,non-binary,8.199773588358612,WhatsApp,Gaming,United States,Urban,Chef,40000.0,False,True,True,True,True
35,male,7.712223412657059,WhatsApp,Home Improvement,United Kingdom,Rural,Engineer,95000.0,True,True,True,False,True
22,female,10.43652163949059,Snapchat,E-Sports,United States,Rural,Lawyer,88000.0,False,True,True,True,True
64,non-binary,5.1964894947539255,Twitter,Book Clubs,United Kingdom,Urban,Doctor,120000.0,True,True,False,False,True
42,non-binary,6.649037184575415,YouTube,Culinary Exploration,United States,Urban,Teacher,60000.0,True,True,False,True,True
19,female,10.124491306749658,Pinterest,E-Sports,United Kingdom,Sub_Urban,Marketer Manager,68000.0,True,False,True,True,True
27,female,9.524777138136837,Snapchat,Gaming,Australia,Sub_Urban,Scientist,80000.0,True,True,True,True,True
47,female,8.436112435252138,Pinterest,Home Improvement,Australia,Rural,Artist,40000.0,True,True,False,True,True
62,male,6.107176597723371,Facebook,Health & Wellness,Australia,Sub_Urban,Doctor,120000.0,False,False,False,False,True
22,male,9.748427385870125,Twitter,E-Sports,United Kingdom,Sub_Urban,Marketer Manager,68000.0,True,True,False,True,True
50,non-binary,5.568852813624838,YouTube,Health & Wellness,United Kingdom,Urban,Software Engineer,90000.0,True,False,False,False,True
18,female,11.148437703542763,WhatsApp,E-Sports,Australia,Urban,Lawyer,88000.0,True,False,True,True,True
35,male,8.801850052682473,Twitter,Home Improvement,Australia,Sub_Urban,Doctor,120000.0,False,False,False,True,True
49,female,6.285349676338452,Facebook,Home Improvement,United States,Urban,Lawyer,110000.0,False,False,False,True,True
64,non-binary,4.62328118145848,Twitter,Health & Wellness,United States,Sub_Urban,Scientist,100000.0,False,True,False,False,False
28,male,9.5799896091082,Facebook,E-Sports,United States,Urban,Doctor,96000.0,False,True,False,True,True
38,male,8.561660015184383,Twitter,Culinary Exploration,Australia,Urban,Teacher,60000.0,False,False,True,True,True
43,male,8.770892578450633,Twitter,Culinary Exploration,Australia,Urban,Chef,50000.0,True,False,True,True,True
42,non-binary,7.172080153430773,YouTube,Culinary Exploration,Australia,Urban,Marketer Manager,85000.0,True,True,True,True,True
39,female,9.44032483230311,Instagram,Culinary Exploration,United States,Sub_Urban,Engineer,95000.0,True,False,True,False,True
44,male,8.735392997212058,Twitter,Culinary Exploration,United Kingdom,Rural,Student,30000.0,False,False,True,True,True
30,non-binary,9.949692335701819,LinkedIn,Home Improvement,Australia,Urban,Engineer,76000.0,False,False,True,False,True
50,female,6.718005613630302,Facebook,Book Clubs,United Kingdom,Sub_Urban,Lawyer,110000.0,True,True,False,False,False
51,non-binary,6.922316297421113,LinkedIn,Health & Wellness,United Kingdom,Sub_Urban,Scientist,100000.0,False,False,False,False,False
58,female,8.181027577594886,WhatsApp,Health & Wellness,United Kingdom,Urban,Lawyer,110000.0,False,True,False,False,False
52,non-binary,7.385155343057118,WhatsApp,Book Clubs,United States,Rural,Scientist,100000.0,False,True,False,False,False
18,female,9.834675152780838,Facebook,Gaming,United Kingdom,Urban,Lawyer,88000.0,True,True,True,True,True
38,male,8.235253858901345,WhatsApp,Culinary Exploration,Australia,Sub_Urban,Software Engineer,90000.0,True,False,False,False,True
23,female,9.027610050571536,Instagram,Gaming,United States,Rural,Engineer,76000.0,False,False,True,True,True
45,non-binary,6.13888362918246,LinkedIn,Culinary Exploration,Australia,Sub_Urban,Teacher,60000.0,False,True,False,True,True
34,non-binary,7.621141219587747,Twitter,Home Improvement,Australia,Urban,Lawyer,110000.0,False,True,False,True,True
22,female,9.95703534326604,Pinterest,Gaming,United States,Rural,Software Engineer,72000.0,False,True,False,True,True
